alpha,beta,eta,lambda,epsilon,gamma,iota,delta,mu,omicron,alpha_rel,beta_rel,eta_rel,lambda_rel,epsilon_rel,gamma_rel,iota_rel,delta_rel,mu_rel,omicron_rel,other,other_rel,sum,date
1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,2020-05-27
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,2020-08-21
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,2020-10-17
0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,1.0,2020-12-02
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,2020-12-21
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-23
1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2020-12-30
0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.3333333333333333,2021-01-01
1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,2021-01-02
1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,2.3333333333333335,2021-01-06
2.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6666666666666665,2021-01-08
1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,2021-01-10
2.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,2021-01-11
3.3333333333333335,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7777777777777777,0.2222222222222222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.666666666666667,2021-01-12
6.333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7474747474747474,0.2222222222222222,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2021-01-13
6.666666666666667,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8863636363636364,0.08333333333333333,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.333333333333333,2021-01-14
8.666666666666666,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079322638146168,0.16176470588235295,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.666666666666666,2021-01-15
7.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7826797385620914,0.16176470588235295,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,9.0,2021-01-16
9.666666666666666,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8660130718954248,0.0784313725490196,0.0,0.0,0.0,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,11.333333333333334,2021-01-17
12.666666666666666,0.3333333333333333,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8931623931623931,0.012820512820512822,0.025641025641025644,0.0,0.0,0.0,0.0,0.06837606837606837,0.0,0.0,0.0,0.0,14.333333333333334,2021-01-18
18.333333333333332,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9209401709401709,0.0405982905982906,0.025641025641025644,0.0,0.0,0.0,0.0,0.012820512820512822,0.0,0.0,0.0,0.0,20.333333333333332,2021-01-19
19.333333333333332,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8987179487179487,0.0405982905982906,0.025641025641025644,0.0,0.0,0.0,0.0,0.03504273504273504,0.0,0.0,0.0,0.0,21.666666666666668,2021-01-20
16.333333333333332,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8874999999999998,0.06944444444444443,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.3333333333333333,0.020833333333333332,18.333333333333332,2021-01-21
12.666666666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8875000000000001,0.06944444444444443,0.0,0.0,0.0,0.0,0.0,0.022222222222222223,0.0,0.0,0.3333333333333333,0.020833333333333332,14.333333333333334,2021-01-22
9.666666666666666,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.7430555555555555,0.2027777777777778,0.0,0.0,0.0,0.0,0.0,0.03333333333333333,0.0,0.0,0.3333333333333333,0.020833333333333332,12.666666666666666,2021-01-23
6.666666666666667,2.3333333333333335,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.6626984126984127,0.2563492063492063,0.0,0.0,0.0,0.0,0.0,0.08095238095238096,0.0,0.0,0.0,0.0,9.666666666666666,2021-01-24
20.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6502463054187192,0.2573070607553366,0.005747126436781609,0.0,0.0,0.0,0.0,0.08669950738916256,0.0,0.0,0.0,0.0,25.0,2021-01-25
29.333333333333332,2.3333333333333335,0.6666666666666666,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.8071090505167584,0.12397372742200329,0.01555104800540906,0.0,0.0,0.0,0.0,0.053366174055829226,0.0,0.0,0.0,0.0,33.0,2021-01-26
37.666666666666664,3.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.8928233362310442,0.06683087027914614,0.03459866705302811,0.0,0.0,0.0,0.0,0.005747126436781609,0.0,0.0,0.0,0.0,42.333333333333336,2021-01-27
48.0,1.3333333333333333,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9175493453195233,0.03809523809523809,0.04047944759299068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.003875968992248062,51.666666666666664,2021-01-28
54.333333333333336,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9035437430786267,0.05595238095238095,0.03662790697674418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.003875968992248062,59.0,2021-01-29
49.666666666666664,1.3333333333333333,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9398532668881506,0.038690476190476185,0.017580287929125138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.003875968992248062,52.666666666666664,2021-01-30
27.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9553571428571429,0.038690476190476185,0.005952380952380952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.666666666666668,2021-01-31
37.333333333333336,2.0,1.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9433243727598567,0.03875448028673835,0.01075268817204301,0.007168458781362008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,2021-02-01
80.66666666666667,2.0,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9574009493364332,0.020173399205657267,0.015257192676547515,0.007168458781362008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,2021-02-02
101.33333333333333,4.333333333333333,2.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.9256549175904013,0.04795117698343504,0.019225446644801483,0.007168458781362008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.33333333333333,2021-02-03
102.0,3.6666666666666665,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465159380889717,0.0412659850862098,0.012218076824818397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,2021-02-04
84.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9232726948457285,0.05568039950062422,0.021046905653647224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0,2021-02-05
72.0,3.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9317629126382719,0.043406497691838686,0.02483058966988938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33333333333333,2021-02-06
49.0,2.3333333333333335,2.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9097071490094746,0.03217054263565892,0.03960378983634797,0.0,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.0,0.0,53.666666666666664,2021-02-07
48.0,1.3333333333333333,1.6666666666666667,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9151457455007027,0.022521419828641368,0.036796772292488324,0.0035087719298245615,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.3333333333333333,0.0035087719298245615,52.0,2021-02-08
68.33333333333333,1.6666666666666667,1.6666666666666667,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.9226782890139394,0.01645150612380007,0.03218948839604252,0.006653426017874876,0.0,0.0,0.0,0.018518518518518517,0.0,0.0,0.3333333333333333,0.0035087719298245615,73.0,2021-02-09
102.0,2.3333333333333335,1.6666666666666667,1.0,0.6666666666666666,1.6666666666666667,0.0,0.0,0.0,0.0,0.9310694927176432,0.0216598394571334,0.016275136544190664,0.009257592684541542,0.005208333333333333,0.013020833333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0035087719298245615,109.66666666666667,2021-02-10
118.33333333333333,3.0,1.3333333333333333,1.0,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.9372400916287139,0.023837697896334855,0.010346521904142267,0.008047671329429624,0.007507183908045977,0.013020833333333334,0.0,0.0,0.0,0.0,0.0,0.0,126.33333333333333,2021-02-11
137.66666666666666,3.6666666666666665,2.3333333333333335,0.6666666666666666,1.0,1.6666666666666667,0.0,0.0,0.0,0.0,0.9332394961912535,0.024265668571039924,0.015091414167176768,0.004903017241379311,0.007507183908045977,0.013020833333333334,0.0,0.0,0.0,0.0,0.3333333333333333,0.0019723865877712033,147.33333333333334,2021-02-12
125.66666666666667,3.6666666666666665,2.6666666666666665,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.9425054845633465,0.026809273222202713,0.020239185485006226,0.0022988505747126436,0.0022988505747126436,0.003875968992248062,0.0,0.0,0.0,0.0,0.3333333333333333,0.0019723865877712033,133.33333333333334,2021-02-13
84.33333333333333,2.3333333333333335,3.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.8824649166120281,0.017613870923352138,0.07446501374734564,0.0,0.0,0.003875968992248062,0.0,0.0,0.0,0.0,0.6666666666666666,0.021580229725026105,90.66666666666667,2021-02-14
87.33333333333333,2.3333333333333335,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8852396299473672,0.017168133841369948,0.07222518491038513,0.0,0.0,0.005759208163622826,0.0,0.0,0.0,0.0,0.3333333333333333,0.0196078431372549,93.33333333333333,2021-02-15
126.0,2.3333333333333335,2.6666666666666665,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.8947672581598392,0.012700268106463313,0.06775731917547849,0.0,0.0,0.0035252752961695104,0.0,0.0,0.0,0.0,0.6666666666666666,0.021249879262049645,132.33333333333334,2021-02-16
185.66666666666666,3.0,3.0,0.0,0.0,0.6666666666666666,0.0,0.0,0.0,0.0,0.9630976206078486,0.01606727147346668,0.01566779649772052,0.0,0.0,0.0035252752961695104,0.0,0.0,0.0,0.0,0.3333333333333333,0.0016420361247947454,192.66666666666666,2021-02-17
